,id_municipio,tratamento,coord,distancia,incluso
3959,4323457,False,"(-0.5296393601394512, -0.940313587804465)",713.9497231230283,1
3960,4323507,False,"(-0.4776721816613201, -0.9336097781475547)",389.84729797126585,1
3961,4323606,False,"(-0.5027455816954706, -0.903988050082707)",595.3940151602576,1
3962,4323705,False,"(-0.4763038435277565, -0.9371964297604032)",377.58529313393245,1
3963,4323754,False,"(-0.49482876820842436, -0.9512742555069893)",490.0798121770941,1
3964,4323770,False,"(-0.5135858216796074, -0.9034609606486047)",659.6950073461923,1
3965,4323804,False,"(-0.5202215634956898, -0.8735704518789499)",775.7931140475829,1
3966,5100102,True,"(-0.26518532654801846, -0.9837234169600679)",412.50323288129584,1
3967,5100201,True,"(-0.24523621319772324, -0.9103654831694943)",151.36506809105447,1
3968,5100250,True,"(-0.17220709943822532, -0.9788975815783036)",312.6642143404653,1
3969,5100300,True,"(-0.30220899597057416, -0.9288310666555943)",2.209544843910882,1
3970,5100359,True,"(-0.20373577424380207, -0.8968950320026021)",185.96977003632915,1
3971,5100409,True,"(-0.2957669857014631, -0.9342258793735088)",54.698554773366645,1
3972,5100508,True,"(-0.253311851646701, -0.9857200736243495)",461.86894317112797,1
3973,5100607,True,"(-0.3110892312047213, -0.9298974628285629)",55.90098072366337,1
3974,5100805,True,"(-0.16650109451468023, -1.0028434989156658)",351.2339280326366,1
3975,5101001,True,"(-0.2745245833754401, -0.9046757098079927)",46.92817074245605,1
3976,5101209,True,"(-0.2942101520086841, -0.9255795182591288)",55.26548563407477,1
3977,5101258,True,"(-0.2698994608576551, -1.0182687188447916)",586.2088946700081,1
3978,5101308,True,"(-0.2521512076941248, -0.9921097240159007)",500.90037091594695,1
3979,5101407,True,"(-0.17754012750061918, -1.0377169226997645)",478.27747644597616,1
3980,5101605,True,"(-0.28286027588296503, -0.9767263919888227)",319.26096615559015,1
3981,5101704,True,"(-0.26302460893404944, -0.9981154019720132)",494.1111229577314,1
3982,5101803,True,"(-0.2771652665337075, -0.9121788802623164)",3.321776110064395,1
3983,5101852,True,"(-0.2124170419432219, -0.8989004153131436)",176.3087961596821,1
3984,5101902,True,"(-0.21201212555675916, -1.011999496171628)",625.3538685747864,1
3985,5102504,True,"(-0.2805861118676164, -1.0067373284768653)",497.0267115552996,1
3986,5102603,True,"(-0.25335548487800086, -0.9231570012573608)",168.74288459907993,1
3987,5102637,True,"(-0.23838928654214947, -1.0103833212842814)",640.4240542396578,1
3988,5102678,True,"(-0.2713114322225185, -0.962768993960624)",288.1189931603084,1
3989,5102686,True,"(-0.23953247720220577, -1.0347324096788542)",765.0099916069254,1
3990,5102694,True,"(-0.1929566207834851, -0.9044453263467296)",242.10504839683034,1
3991,5102702,True,"(-0.23651829358401158, -0.912292326663696)",199.10508913872533,1
3992,5102793,True,"(-0.17364490167601826, -0.9746215249109176)",316.10182089014734,1
3993,5102850,True,"(-0.19416962461362114, -1.0229043133380886)",554.0130606268866,1
3994,5103007,True,"(-0.2699029515161591, -0.9730193126575867)",341.76569496157674,1
3995,5103056,True,"(-0.20084376367324747, -0.9578977800183078)",488.2878118442569,1
3996,5103106,True,"(-0.25115811534974003, -0.8901196638463601)",59.0739877286276,1
3997,5103205,True,"(-0.1887311786644068, -0.9679770564485751)",408.18902062383773,1
3998,5103254,True,"(-0.1651292657226127, -1.0336747401521458)",395.67760649884434,1
3999,5103304,True,"(-0.23843641043195335, -1.0434416026463058)",814.5849116697151,1
4000,5103353,True,"(-0.18576760959452046, -0.9000645499242237)",198.10618041269817,1
4001,5103361,True,"(-0.2537377119841876, -1.0392458311245116)",745.6668319859986,1
4002,5103379,True,"(-0.1720294249203723, -1.0196073863810713)",411.51716257491705,1
4003,5103403,True,"(-0.27228881660363535, -0.979084331808267)",363.5937252396635,1
4004,5103437,True,"(-0.2724179709682829, -1.0107777656952321)",537.5446441235401,1
4005,5103452,True,"(-0.25712888672081263, -0.9958552005906806)",503.09935776650804,1
4006,5103502,True,"(-0.25139198946950725, -0.9850044886310317)",463.08428136206317,1
4007,5103601,True,"(-0.27593480941105153, -0.9585749677680817)",249.1953232527585,1
4008,5103700,True,"(-0.2161590278594977, -0.9585819490850896)",485.99318419162415,1
4009,5103809,True,"(-0.2695469043487522, -1.0251906946582012)",626.7343788688647,1
4010,5103858,True,"(-0.231156642121885, -0.9264364749218581)",285.269328904056,1
4011,5103908,True,"(-0.2741807535127972, -0.9207903347916564)",58.97921589644744,1
4012,5103957,True,"(-0.2752035164544659, -1.0177154494719096)",571.5163103418078,1
4013,5104104,True,"(-0.1738728416763287, -0.9583969441843783)",317.59515670427373,1
4014,5104203,True,"(-0.28529151953099313, -0.9382453726408517)",124.10387636516133,1
4015,5104500,True,"(-0.27038815304821356, -1.0224173664767822)",608.9037485044885,1
4016,5104526,True,"(-0.2136422630781219, -0.9800564802016279)",573.1146963553603,1
4017,5104542,True,"(-0.21338220901957472, -0.9886644440724638)",581.9603252136288,1
4018,5104559,True,"(-0.19305784988010077, -0.9647586693078976)",435.79779797187757,1
4019,5104609,True,"(-0.30045319474306786, -0.9449596542732739)",100.69247222560527,1
4020,5104807,True,"(-0.2784637914971913, -0.9594650856865988)",242.73290433637092,1
4021,5104906,True,"(-0.2659009115413361, -0.9859661650488807)",421.2343877494253,1
4022,5105002,True,"(-0.26763227815931445, -1.0275154732218577)",644.3920045544619,1
4023,5105101,True,"(-0.19659214161538927, -1.0039901802342261)",515.1399306494868,1
4024,5105150,True,"(-0.1984928051708111, -1.0253512649493848)",583.8543677192072,1
4025,5105176,True,"(-0.18007958156227094, -1.0185601888298748)",461.0712192717344,1
4026,5105200,True,"(-0.28035747373560516, -0.9579396679203557)",227.8957471112886,1
4027,5105234,True,"(-0.2673634974545073, -1.0123712513023029)",559.0674456622879,1
4028,5105259,True,"(-0.2279190563594355, -0.9757123556934141)",502.75429629425815,1
4029,5105309,True,"(-0.19585910332955167, -0.8843164440834789)",124.00499080501538,1
4030,5105580,True,"(-0.19279430516304963, -0.9501171022129171)",446.09673513868785,1
4031,5105606,True,"(-0.17771116976731463, -0.9590008281055683)",341.19873549953456,1
4032,5105622,True,"(-0.2735960682133791, -1.0139507742753577)",553.0848742855184,1
4033,5105903,True,"(-0.2568985032595494, -0.983116042380374)",438.04052397355343,1
4034,5106000,True,"(-0.2522698900832604, -0.9912510220239195)",495.74015256630025,1
4035,5106109,True,"(-0.27527332962454565, -0.9833743511096691)",376.8836730247721,1
4036,5106158,True,"(-0.17191091706416187, -1.0090429084187496)",402.8281848641939,1
4037,5106208,True,"(-0.26112220004937564, -0.959381309882503)",294.22104912753434,1
4038,5106216,True,"(-0.18427186242556132, -0.9765640763683873)",384.88606442493045,1
4039,5108808,True,"(-0.17997835246565524, -0.9670188706892303)",352.33742135541,1
4040,5106182,True,"(-0.2525962666533833, -1.0402179795178723)",754.2148980223338,1
4041,5108857,True,"(-0.2505734300503219, -0.9943070935441616)",517.3526330247738,1
4042,5108907,True,"(-0.22713016753753407, -0.9964224325975787)",604.1866456974088,1
4043,5108956,True,"(-0.17453257613358256, -1.00401985083151)",395.7656198688603,1
4044,5106224,True,"(-0.24150818991546336, -0.9786811607510564)",461.4369105476338,1
4045,5106174,True,"(-0.24344899604368106, -0.9040840431915667)",132.98160930339742,1
4046,5106232,True,"(-0.2581149977481894, -0.9998746938580235)",519.963842529445,1
4047,5106190,True,"(-0.1896317685584359, -0.9631983449566146)",414.35969893555824,1
4048,5106240,True,"(-0.22660307810343178, -0.9643921501649788)",458.76824895446686,1
4049,5106257,True,"(-0.2561637196444597, -0.9136833540775355)",136.02096249881663,1
4050,5106273,True,"(-0.19912286903078105, -1.000925382067724)",521.2282305197524,1
4051,5106265,True,"(-0.17376777285535866, -0.9634723616491777)",313.35288143397776,1
4052,5106315,True,"(-0.21445733183880325, -0.8895698851319819)",116.78748019940775,1
4053,5106281,True,"(-0.2601483063267628, -0.9253630974318815)",138.39045697919832,1
4054,5106299,True,"(-0.16857000780999434, -0.9857375269168694)",304.6942029558524,1
4055,5106307,True,"(-0.251789924538962, -0.943392348604983)",254.22860462708894,1
4056,5106372,True,"(-0.2901522614977973, -0.9507192408048551)",156.11193245701682,1
4057,5106422,True,"(-0.17848085996744414, -0.9595715507709703)",345.5803641521302,1
4058,5106455,True,"(-0.2557221513437052, -0.9561245254982816)",295.44222171690103,1
4059,5106505,True,"(-0.2838952561293976, -0.988311887563561)",383.18359853488835,1
4060,5106653,True,"(-0.27798557128214485, -0.9132836736788288)",10.267018536929564,1
4061,5106703,True,"(-0.2924892573662178, -0.9221778715469919)",55.333891025347356,1
4062,5106752,True,"(-0.26567227340932487, -1.0357394646572549)",696.0878328693175,1
4063,5106778,True,"(-0.18982375477615526, -0.901212976572036)",220.35675592283323,1
4064,5106802,True,"(-0.20128882263250603, -1.0020493741060084)",536.6976795545769,1
4065,5106828,True,"(-0.27675685948874085, -1.0203526419716729)",583.9131920267029,1
4066,5106851,True,"(-0.26744552792935106, -0.9986843793081633)",483.26767988331034,1
4067,5107008,True,"(-0.2762838752614504, -0.9498221415693301)",205.18651264673895,1
4068,5107040,True,"(-0.27129397892999857, -0.9473839166042941)",199.92913758391194,1
4069,5107065,True,"(-0.22007380137172097, -0.910749455604933)",230.88213855965802,1
4070,5107156,True,"(-0.2630961674333812, -1.0202933007771051)",614.6617834729674,1
4071,5107180,True,"(-0.22578800934275042, -0.9045064128705492)",183.73209798287127,1
4072,5107198,True,"(-0.2877279991667772, -0.91965587077786)",36.049294932551895,1
4073,5107206,True,"(-0.26613304033185137, -1.014488335684972)",574.1518372326857,1
4074,5107578,True,"(-0.18915180301413745, -1.0728486552131584)",656.5531786006469,1
4075,5107602,True,"(-0.28740860391366224, -0.9535990340706458)",180.21639757751518,1
4076,5107701,True,"(-0.2587607695714273, -0.9847775958282725)",442.5570687909812,1
4077,5107750,True,"(-0.26407355181449804, -1.0145895647815877)",580.2592963341847,1
4078,5107248,True,"(-0.2079123471438245, -0.9638807686941444)",530.5547131841628,1
4079,5107743,True,"(-0.17720676961348827, -0.914470497570185)",242.19593949757686,1
4080,5107768,True,"(-0.24111025484600865, -0.964653949552778)",395.2119675585895,1
4081,5107776,True,"(-0.18274295400081428, -0.8816356183524157)",103.99759670118837,1
4082,5107263,True,"(-0.2529767484303181, -0.9949964985986993)",514.7389671276874,1
4083,5107792,True,"(-0.2583959957577605, -0.9356273787628603)",190.5057753931786,1
4084,5107800,True,"(-0.2768650699023645, -0.9787597005673961)",347.1507323383108,1
4085,5107859,True,"(-0.2027199926191414, -0.8843688039610388)",125.6677270788503,1
4086,5107297,True,"(-0.2871921830864149, -0.9468184299266479)",147.7254368693816,1
4087,5107305,True,"(-0.2345687608095339, -0.9899821676577196)",544.1140729706892,1
4088,5107354,True,"(-0.1884641432888517, -0.920636745817481)",309.32298418155204,1
4089,5107107,True,"(-0.2727530741846658, -1.0153836895912451)",563.1886756804032,1
4090,5107404,True,"(-0.2794429212075601, -0.9584929372932379)",234.17887952739915,1
4091,5107875,True,"(-0.22670430720004747, -1.0256340082882078)",748.2020476714858,1
4092,5107883,True,"(-0.21100332524910648, -0.8971428687563853)",168.15895219089768,1
4093,5107909,True,"(-0.20700303060353548, -0.9688165598187843)",524.6937911681201,1
4094,5107925,True,"(-0.2189079214313888, -0.9725166578330123)",529.1263095806298,1
4095,5107941,True,"(-0.1972344227801232, -0.9918915578594014)",488.97250292295087,1
4096,5107958,True,"(-0.2552177511898788, -1.0034473828368558)",548.5171730452597,1
4097,5108006,True,"(-0.22156954854068014, -0.9864216959836513)",578.8410029275977,1
4098,5108055,True,"(-0.18355627743224362, -0.9639627991689882)",375.4697283191996,1
4099,5108105,True,"(-0.28066465168395616, -0.9347808940756429)",109.6741567023926,1
4100,5108204,True,"(-0.28275381079859335, -0.9172944402999117)",1.9520413559957923,1
4101,5108303,True,"(-0.20125042538896215, -0.9487889066521495)",495.3569192728077,1
4102,5108352,True,"(-0.2667910294598532, -1.0309363185557665)",665.945536299637,1
4103,5108402,True,"(-0.2730707241085288, -0.979691706387961)",364.13828950405866,1
4104,5108501,True,"(-0.21470516859258645, -0.9652456161692039)",518.7203594354556,1
4105,5105507,True,"(-0.26191807018828506, -1.0463318678876086)",765.4876016823273,1
4106,5108600,True,"(-0.17477203530695617, -0.8921878790099733)",113.62112057398218,1
4107,3500105,False,"(-0.3784222884174105, -0.8914042261758279)",110.39438241888848,1
4108,3500204,False,"(-0.37057703342969606, -0.8664704524818369)",197.49858378212173,1
4109,3500303,False,"(-0.3849707637708933, -0.8198422361855564)",480.5410611618114,1
4110,3500402,False,"(-0.38278386621814436, -0.8153759386297028)",498.60002455707513,1
4111,3500501,False,"(-0.39223307878844166, -0.8138714648144838)",533.2272053094581,1
4112,3500550,False,"(-0.39935227680732654, -0.8594367755962997)",340.0469369620094,1
4113,3500600,False,"(-0.3944042683779226, -0.8355484541242533)",435.08128393054216,1
4114,3500709,False,"(-0.3921650109476139, -0.8549722233696982)",337.34064045033216,1
4115,3500758,False,"(-0.4110302748324206, -0.835977805120244)",496.11936221511826,1
4116,3500808,False,"(-0.3831468947025592, -0.8973435816203646)",100.85036472948742,1
4117,3500907,False,"(-0.3582148663378202, -0.8562079164801102)",218.11338436134733,1
4118,3501004,False,"(-0.366892643378736, -0.8267834106207379)",401.4765107161234,1
4119,3501103,False,"(-0.3766612512021482, -0.8755967791405153)",181.9083631816076,1
4120,3501152,False,"(-0.4106864449697777, -0.8247483567129125)",550.2595224546683,1
4121,3501202,False,"(-0.3546561399930037, -0.8711653881697016)",126.03664483467526,1
4122,3501301,False,"(-0.38530586698727615, -0.8983593632450253)",105.88517125078546,1
4123,3501400,False,"(-0.38544025733967974, -0.8677602507990607)",250.87581243258754,1
4124,3501509,False,"(-0.39171297067134736, -0.8685159783651744)",269.3876244182951,1
4125,3501608,False,"(-0.3968424933429587, -0.826118440175728)",488.3992520045299,1
4126,3501707,False,"(-0.3792391025073439, -0.8397599336093157)",359.4581354228244,1
4127,3501806,False,"(-0.354275658216069, -0.8680552114426477)",143.88005206427465,1
4128,3501905,False,"(-0.3963433291768883, -0.8163253977427878)",534.1529461034004,1
4129,3502002,False,"(-0.3862221648445732, -0.8318570827562854)",422.3992082108136,1
4130,3502101,False,"(-0.36468305654571115, -0.8967257350651586)",35.63370304783006,1
4131,3502200,False,"(-0.41000751189075196, -0.8449819587312827)",447.89216517030985,1
4132,3502309,False,"(-0.3978128964070675, -0.8400898008379426)",429.5391944078773,1
4133,3502408,False,"(-0.38909323146410385, -0.8969159759536259)",124.32294402252624,1
4134,3502507,False,"(-0.3987990074344443, -0.7894560539083352)",679.9665364984977,1
4135,3502606,False,"(-0.35689714275256446, -0.8880846099385347)",45.898677935726425,1
4136,3502705,False,"(-0.42779416229782613, -0.8524938558318662)",472.5566074777846,1
4137,3502754,False,"(-0.409045835472903, -0.8213659086225474)",558.8189901916379,1
4138,3502804,False,"(-0.3701424464459494, -0.8803458200351918)",138.43898316465015,1
4139,3502903,False,"(-0.4102029887669753, -0.8310664486051319)",517.8945168817711,1
4140,3503000,False,"(-0.3506052307991249, -0.8340457256382863)",345.53459654217863,1
4141,3503109,False,"(-0.40384475430195993, -0.8560613088229426)",372.159540513087,1
4142,3503158,False,"(-0.3956958120243984, -0.7756958780856118)",746.1887072689638,1
4143,3503208,False,"(-0.38021125090070473, -0.840864727025828)",356.99589424635354,1
4144,3503307,False,"(-0.3902067515268762, -0.8270103034234971)",460.1160482952371,1
4145,3503356,False,"(-0.3800070473782214, -0.8807978603114583)",168.62075064520153,1
4146,3503406,False,"(-0.3845134875068707, -0.8537016236742464)",313.04842411662344,1
4147,3503505,False,"(-0.39407091049079174, -0.7801482130074493)",718.0336717016675,1
4148,3503604,False,"(-0.3956172722080587, -0.8494185856898523)",376.723317434317,1
4149,3503703,False,"(-0.3697863992785426, -0.8515531233650413)",269.2974892893375,1
4150,3503802,False,"(-0.39396793606492403, -0.8233189320555291)",491.4003200202546,1
4151,3503901,False,"(-0.4083459584428533, -0.8084365095237734)",615.3234930589061,1
4152,3503950,False,"(-0.3518583772020568, -0.8853706229516836)",39.273093288118105,1
4153,3504008,False,"(-0.39549160850191506, -0.8799653382582571)",228.6397802734394,1
4154,3504107,False,"(-0.4034695085127812, -0.812560722546236)",577.6639185805566,1
4155,3504206,False,"(-0.36099692116549914, -0.8823896005892772)",86.89907821617155,1
4156,3504305,False,"(-0.3866148639262719, -0.8610686584469145)",288.06457727331,1
4157,3504404,False,"(-0.3745197322099512, -0.8718076693344355)",193.4391710453601,1
4158,3504503,False,"(-0.40328799427057377, -0.8539040818674777)",380.8435404917802,1
4159,3504602,False,"(-0.36511764352945775, -0.8628646022472166)",195.88468832179805,1
4160,3504701,False,"(-0.38216252900443437, -0.861527680040189)",269.94591151991773,1
4161,3504800,False,"(-0.36189052974252023, -0.8654476895401683)",173.01179839602904,1
4162,3504909,False,"(-0.3958738356081018, -0.7736712961532983)",757.6913570177711,1
4163,3505005,False,"(-0.41239337697822814, -0.8650445184829576)",360.8533139240699,1
4164,3505104,False,"(-0.3711564827413581, -0.8718233772977034)",177.03184089733207,1
4165,3505203,False,"(-0.38524652579270835, -0.850739799933612)",329.10161815430763,1
4166,3505302,False,"(-0.39254025673679266, -0.8475022141711626)",374.9003003314226,1
4167,3505351,False,"(-0.42712046520655633, -0.8556267218391962)",454.9650579674281,1
4168,3505401,False,"(-0.4321260695012761, -0.8465073764975257)",516.6318164878816,1
4169,3505500,False,"(-0.35871926649164654, -0.8477029270351419)",268.46966268381453,1
4170,3505609,False,"(-0.36977243664452664, -0.840613399613541)",328.70914546378503,1
4171,3505708,False,"(-0.41025185798603114, -0.8181929000424217)",577.8906276151504,1
4172,3505807,False,"(-0.38259362532967695, -0.885505013304087)",153.56774498675955,1
4173,3505906,False,"(-0.3646498952899233, -0.8306388429383933)",375.7976553203184,1
4174,3506003,False,"(-0.3896377741907261, -0.8567315152557086)",319.942330626421,1
4175,3506102,False,"(-0.3656307703295441, -0.8461199134035831)",288.8867389361814,1
4176,3506201,False,"(-0.37120709728966594, -0.8868716061083987)",106.59497903942095,1
4177,3506300,False,"(-0.4017119619560229, -0.8633777290473029)",329.1977149896273,1
4178,3506359,False,"(-0.4162365919911197, -0.8052879355531757)",660.3068522741507,1
4179,3506409,False,"(-0.3735702730968663, -0.8809479586271299)",144.63258652893387,1
4180,3506508,False,"(-0.3715980510421127, -0.8786545959900094)",151.70811746278292,1
4181,3506607,False,"(-0.4113706140365595, -0.8035618049229533)",649.6999358471094,1
4182,3506706,False,"(-0.383829318440089, -0.844575297015568)",351.67162297547094,1
4183,3506805,False,"(-0.3863548098677248, -0.8468861129452085)",350.9266717849432,1
4184,3506904,False,"(-0.4032670503195498, -0.8422644810859276)",438.87963247505934,1
4185,3507001,False,"(-0.4064086429731396, -0.8321485527413685)",499.12930205958276,1
4186,3507100,False,"(-0.4037923944244001, -0.8110108701704651)",586.3048872208445,1
4187,3507159,False,"(-0.4243855342686812, -0.8577438062218652)",435.20740325967546,1
4188,3507209,False,"(-0.3886778431021292, -0.8821051119212021)",191.3035669893912,1
4189,3507308,False,"(-0.38733393957809353, -0.8513855717568499)",335.33749301471124,1
4190,3507407,False,"(-0.377364618890702, -0.8565046224529493)",270.62785372140337,1
4191,3507456,False,"(-0.39396968139417604, -0.8546999520063872)",345.0902627513714,1
4192,3507506,False,"(-0.3993959100386264, -0.845502066848377)",409.21808739433675,1
4193,3507605,False,"(-0.40060018722250246, -0.8123093951339488)",568.657359934089,1
4194,3507704,False,"(-0.37522833588626087, -0.8782060463722469)",163.96052261166523,1
4195,3507753,False,"(-0.3694006815138518, -0.8759126837351263)",152.74469109270296,1
4196,3507803,False,"(-0.3662486168847501, -0.8317750522814417)",371.7146032304519,1
4197,3507902,False,"(-0.3888506306980766, -0.8399414478515231)",392.7938772954162,1
4198,3508009,False,"(-0.41534821940185457, -0.8481567126406604)",452.58284797843163,1
4199,3508108,False,"(-0.3676728055543774, -0.8752389866438565)",146.9586864843747,1
4200,3508207,False,"(-0.35240117459942705, -0.8326896048094867)",353.72042210704836,1
4201,3508306,False,"(-0.39195906209587855, -0.8611332356292383)",306.8750081737879,1
4202,3508405,False,"(-0.4067542181650345, -0.8226818868785511)",543.4608782334957,1
4203,3508504,False,"(-0.40315709457667415, -0.7977481131845602)",649.9339479428482,1
4204,3508603,False,"(-0.3956050549032947, -0.7856669441022555)",691.7606487132499,1
4205,3508702,False,"(-0.37573448136933923, -0.8140861403124792)",489.7061359132375,1
4206,3508801,False,"(-0.3805358821415757, -0.865843879280371)",244.47735487627637,1
4207,3508900,False,"(-0.3841940922537558, -0.8942962367463826)",117.88849591335236,1
4208,3509007,False,"(-0.40772113057063936, -0.8157616563943937)",578.7018279118181,1
4209,3509106,False,"(-0.381043772953906, -0.9075171058302395)",45.77164822333361,1
4210,3509205,False,"(-0.4076216468032757, -0.8181771920791538)",567.2625413207621,1
4211,3509254,False,"(-0.43166181192024555, -0.8398925786324672)",547.7298715186803,1
4212,3509304,False,"(-0.3643776239266122, -0.8518306307161084)",254.1750756315743,1
4213,3509403,False,"(-0.3713170530325416, -0.8255930960708776)",416.087036855128,1
4214,3509452,False,"(-0.41171444389920236, -0.8460623175382672)",448.70925880587623,1
4215,3509502,False,"(-0.39977290115705716, -0.8214549204143992)",521.5228499571023,1
4216,3509601,False,"(-0.40505252214434, -0.8166203583863748)",564.3402398846554,1
4217,3509700,False,"(-0.39670635766130313, -0.7955786689243313)",641.7983072826815,1
4218,3509809,False,"(-0.3944793175357584, -0.8726419367168888)",258.13582151941335,1
4219,3509908,False,"(-0.43658364041086956, -0.8366078689802139)",580.166146049721,1
4220,3509957,False,"(-0.3961949761904688, -0.7863074799377374)",689.8123590668536,1
4221,3510005,False,"(-0.3970117902804021, -0.8794242861901389)",237.60592351908437,1
4222,3510104,False,"(-0.3722350962190906, -0.8488007391346463)",290.9678952032845,1
4223,3510153,False,"(-0.4014955411287756, -0.8688929694836051)",302.7829936439687,1
4224,3510203,False,"(-0.4190762426841144, -0.8438352774127225)",487.04785504908136,1
4225,3510302,False,"(-0.40960259550428924, -0.833199240951069)",505.5033709697746,1
4226,3510401,False,"(-0.4013402068253481, -0.8291553130741982)",492.2268214871493,1
4227,3510500,False,"(-0.41211586962716107, -0.7925976465619249)",705.3621276249452,1
4228,3510609,False,"(-0.4105625265928861, -0.8175244389389079)",582.14975408858,1
4229,3510708,False,"(-0.35046211380046133, -0.8712386919982854)",123.0041011736023,1
4230,3510807,False,"(-0.37997214079318153, -0.821791768960034)",456.6655615655904,1
4231,3510906,False,"(-0.3714078101536453, -0.8231723243983615)",429.9643009406849,1
4232,3511003,False,"(-0.36423101626944465, -0.8986421065838484)",23.9597808248167,1
4233,3511102,False,"(-0.36881250555592976, -0.8548099077492627)",249.23879024489756,1
4234,3511201,False,"(-0.3674249688005943, -0.85628645629645)",237.4088310599648,1
4235,3511300,False,"(-0.3647895216300828, -0.8598608906045343)",210.95645977995528,1
4236,3511409,False,"(-0.40208895307445364, -0.8580998533892721)",356.022907909303,1
4237,3511508,False,"(-0.40433170116326633, -0.8333231593279605)",486.19797368184345,1
4238,3511607,False,"(-0.40537017206820297, -0.8369639161476208)",472.0134735149401,1
4239,3511706,False,"(-0.39286663330691557, -0.833839776786551)",436.8806998158796,1
4240,3557204,False,"(-0.40206451846492575, -0.8675961898493733)",310.9615448751632,1
4241,3511904,False,"(-0.37629996804698546, -0.8805622408624392)",155.51889630048947,1
4242,3512001,False,"(-0.3614821226975536, -0.8471601296377717)",275.4176399614357,1
4243,3512100,False,"(-0.3521515925163919, -0.8497397262722193)",251.75949220615,1
4244,3512209,False,"(-0.38986292166423336, -0.8233224227140331)",477.4483862435047,1
4245,3512308,False,"(-0.4016945086635029, -0.8379919150770454)",454.09250304365816,1
4246,3512407,False,"(-0.39231161860478136, -0.8281918913270973)",461.7218948935499,1
4247,3512506,False,"(-0.37266444721508124, -0.8776545223286165)",159.77558770560267,1
4248,3512605,False,"(-0.4123532344054323, -0.860621854158404)",383.48074507686977,1
4249,3512704,False,"(-0.3878348490734159, -0.8311519697384796)",431.4064517104854,1
4250,3512803,False,"(-0.3951757039073041, -0.8236662525766759)",494.000798725096,1
4251,3512902,False,"(-0.35736489099209895, -0.868872025532581)",143.628213240525,1
4252,3513009,False,"(-0.41193610071420567, -0.8188910317432194)",581.8270914329614,1
4253,3513108,False,"(-0.37241835579055005, -0.8330875398789414)",376.4646565415786,1
4254,3513207,False,"(-0.35610999925991504, -0.8276508392589791)",385.0170977755152,1
4255,3513306,False,"(-0.3968407480137067, -0.8864684350511879)",202.7052269361015,1
4256,3513405,False,"(-0.39396968139417604, -0.7848571113293301)",692.0982950045748,1
4257,3513504,False,"(-0.4169783569232173, -0.8102516519458476)",640.9434613817006,1
4258,3513603,False,"(-0.4027015636419036, -0.7846581437946026)",716.1820389500484,1
4259,3513702,False,"(-0.38223059684526217, -0.8310926285439119)",413.50112938531385,1
4260,3513801,False,"(-0.41331665615253316, -0.8136812239260164)",610.614110824349,1
4261,3513850,False,"(-0.3571676687866236, -0.8832640105445264)",65.99824037609802,1
4262,3513900,False,"(-0.3781028931642956, -0.8156988245413218)",485.68553152855094,1
4263,3514007,False,"(-0.37551631521283996, -0.8446259115638759)",322.6955191208348,1
4264,3514106,False,"(-0.39038302978132766, -0.8444234533706445)",378.6859935461977,1
4265,3514205,False,"(-0.35123005867133883, -0.8816513263156835)",60.82519368433855,1
4266,3514304,False,"(-0.38579455917783456, -0.8433046973201161)",365.19512004916015,1
4267,3514403,False,"(-0.37497177248621777, -0.8994554300152777)",57.8815509026176,1
4268,3514502,False,"(-0.391208570517521, -0.8623392581423663)",298.3249967933731,1
4269,3514601,False,"(-0.370575288100444, -0.8373321806197915)",348.7333623022302,1
4270,3514700,False,"(-0.39152272978288, -0.8762216070127292)",230.0895486607567,1
4271,3514809,False,"(-0.4280961042584211, -0.8397494616338037)",537.3919144103594,1
4272,3514908,False,"(-0.4021727288785494, -0.826731050743178)",506.5198796640541,1
4273,3514924,False,"(-0.3694478054036557, -0.8572114808000071)",238.65080297249645,1
4274,3514957,False,"(-0.3661630957514024, -0.852287906980131)",255.73623239355967,1
4275,3515004,False,"(-0.41266041235378326, -0.817824635570251)",589.548488189434,1
4276,3515103,False,"(-0.41590672476249274, -0.8170514547116174)",606.0321306906641,1
4277,3515129,False,"(-0.38102981031989, -0.8985513494627446)",85.97230931085139,1
4278,3515152,False,"(-0.39241284770139706, -0.8239873931590429)",482.69013821881805,1
4279,3515186,False,"(-0.38730426898080966, -0.8159012827345532)",507.98959154475847,1
4280,3515194,False,"(-0.39605884050881324, -0.8627878077601289)",312.3729984962474,1
4281,3557303,False,"(-0.38870751369941314, -0.8193989225555498)",493.8658908668125,1
4282,3515202,False,"(-0.3540836719983496, -0.8797314641384898)",75.49316031357098,1
4283,3515301,False,"(-0.39245299027419295, -0.9016929421163346)",113.6321523218297,1
4284,3515350,False,"(-0.39365028614106107, -0.9179175228428736)",43.06899771507262,1
4285,3515400,False,"(-0.4082604373095056, -0.8641544005644404)",351.95392299885293,1
4286,3515608,False,"(-0.37116346405836614, -0.8497554342354872)",282.7874885671665,1
4287,3515509,False,"(-0.353963244279962, -0.8769773345788429)",91.17663744134408,1
4288,3515657,False,"(-0.3902678380506961, -0.8642643563073161)",285.66841337212895,1
4289,3515707,False,"(-0.4108697045412371, -0.8093266274422906)",620.7247244136097,1
4290,3515806,False,"(-0.37825997279697504, -0.8967868215889784)",82.15450457752624,1
4291,3515905,False,"(-0.36085031350833163, -0.8753053091554321)",118.20149072425987,1
4292,3516002,False,"(-0.37721277524577845, -0.8931268661475463)",97.91077462369255,1
