id_municipio,latitude,longitude,fuso_horario,uf,regiao
3111101,-19.5382,-49.4862,America/Sao_Paulo,MG,Sudeste
3111150,-16.5028,-44.8096,America/Sao_Paulo,MG,Sudeste
3111200,-20.8932,-45.2699,America/Sao_Paulo,MG,Sudeste
3111309,-21.1127,-45.8273,America/Sao_Paulo,MG,Sudeste
3111408,-19.7631,-48.5716,America/Sao_Paulo,MG,Sudeste
3111507,-19.6914,-46.1725,America/Sao_Paulo,MG,Sudeste
3111606,-21.237,-45.7569,America/Sao_Paulo,MG,Sudeste
3111903,-21.0232,-45.1801,America/Sao_Paulo,MG,Sudeste
3111705,-20.6869,-42.6167,America/Sao_Paulo,MG,Sudeste
3111804,-18.7212,-49.2035,America/Sao_Paulo,MG,Sudeste
3112000,-20.7692,-45.2765,America/Sao_Paulo,MG,Sudeste
3112059,-18.5248,-42.6223,America/Sao_Paulo,MG,Sudeste
3112109,-20.5289,-41.9061,America/Sao_Paulo,MG,Sudeste
3112208,-20.9179,-43.622,America/Sao_Paulo,MG,Sudeste
3112307,-17.6888,-42.5147,America/Sao_Paulo,MG,Sudeste
3112406,-20.6163,-47.0571,America/Sao_Paulo,MG,Sudeste
3112505,-19.5471,-44.1304,America/Sao_Paulo,MG,Sudeste
3112604,-18.6862,-49.5706,America/Sao_Paulo,MG,Sudeste
3112653,-19.0748,-41.8614,America/Sao_Paulo,MG,Sudeste
3112703,-16.3265,-43.7084,America/Sao_Paulo,MG,Sudeste
3112802,-20.6164,-46.0493,America/Sao_Paulo,MG,Sudeste
3112901,-20.1703,-42.2683,America/Sao_Paulo,MG,Sudeste
3113008,-17.1862,-41.7004,America/Sao_Paulo,MG,Sudeste
3113107,-20.8707,-43.7417,America/Sao_Paulo,MG,Sudeste
3113206,-20.9566,-43.811,America/Sao_Paulo,MG,Sudeste
3113305,-20.7343,-42.0313,America/Sao_Paulo,MG,Sudeste
3113404,-19.7868,-42.1292,America/Sao_Paulo,MG,Sudeste
3113503,-17.5255,-43.0137,America/Sao_Paulo,MG,Sudeste
3113602,-22.0424,-45.696,America/Sao_Paulo,MG,Sudeste
3113701,-17.6973,-40.7723,America/Sao_Paulo,MG,Sudeste
3113800,-19.0877,-43.1382,America/Sao_Paulo,MG,Sudeste
3113909,-21.4633,-45.2201,America/Sao_Paulo,MG,Sudeste
3114006,-20.5575,-44.8735,America/Sao_Paulo,MG,Sudeste
3114105,-22.1204,-45.1307,America/Sao_Paulo,MG,Sudeste
3114204,-20.1912,-44.7664,America/Sao_Paulo,MG,Sudeste
3114303,-18.991,-46.3167,America/Sao_Paulo,MG,Sudeste
3114402,-20.9736,-46.1149,America/Sao_Paulo,MG,Sudeste
3114501,-20.5396,-44.6336,America/Sao_Paulo,MG,Sudeste
3114550,-19.6987,-50.6894,America/Sao_Paulo,MG,Sudeste
3114600,-21.4898,-44.6446,America/Sao_Paulo,MG,Sudeste
3114709,-21.7735,-45.8421,America/Sao_Paulo,MG,Sudeste
3114808,-22.0,-44.4632,America/Sao_Paulo,MG,Sudeste
3114907,-20.7925,-43.9343,America/Sao_Paulo,MG,Sudeste
3115003,-18.5772,-47.8716,America/Sao_Paulo,MG,Sudeste
3115102,-20.5831,-46.9201,America/Sao_Paulo,MG,Sudeste
3115300,-21.3924,-42.6896,America/Sao_Paulo,MG,Sudeste
3115359,-20.0734,-43.4061,America/Sao_Paulo,MG,Sudeste
3115409,-20.6901,-43.4939,America/Sao_Paulo,MG,Sudeste
3115458,-17.3018,-41.5276,America/Sao_Paulo,MG,Sudeste
3115474,-15.3616,-42.9627,America/Sao_Paulo,MG,Sudeste
3115508,-21.9753,-44.9319,America/Sao_Paulo,MG,Sudeste
3115607,-19.1458,-45.712,America/Sao_Paulo,MG,Sudeste
3115706,-18.7612,-41.3143,America/Sao_Paulo,MG,Sudeste
3115805,-18.5852,-49.2014,America/Sao_Paulo,MG,Sudeste
3115904,-21.6733,-43.215,America/Sao_Paulo,MG,Sudeste
3116001,-20.0453,-41.6897,America/Sao_Paulo,MG,Sudeste
3116100,-17.0881,-42.5392,America/Sao_Paulo,MG,Sudeste
3116159,-15.3014,-45.6116,America/Sao_Paulo,MG,Sudeste
3116209,-21.9996,-43.0617,America/Sao_Paulo,MG,Sudeste
3116308,-20.9026,-43.3629,America/Sao_Paulo,MG,Sudeste
3116407,-20.397,-47.2768,America/Sao_Paulo,MG,Sudeste
3116506,-17.082,-44.2061,America/Sao_Paulo,MG,Sudeste
3116605,-20.4437,-44.7673,America/Sao_Paulo,MG,Sudeste
3116704,-20.8535,-42.8008,America/Sao_Paulo,MG,Sudeste
3116803,-18.2311,-42.8352,America/Sao_Paulo,MG,Sudeste
3116902,-19.6973,-49.0789,America/Sao_Paulo,MG,Sudeste
3117009,-16.2963,-41.7945,America/Sao_Paulo,MG,Sudeste
3117108,-21.096,-46.2049,America/Sao_Paulo,MG,Sudeste
3115201,-21.1316,-44.4729,America/Sao_Paulo,MG,Sudeste
3117306,-19.9172,-48.3839,America/Sao_Paulo,MG,Sudeste
3117207,-22.1576,-45.4562,America/Sao_Paulo,MG,Sudeste
3117405,-19.9326,-41.6908,America/Sao_Paulo,MG,Sudeste
3117504,-19.0344,-43.4221,America/Sao_Paulo,MG,Sudeste
3117603,-19.7456,-44.8945,America/Sao_Paulo,MG,Sudeste
3117702,-21.8778,-45.087,America/Sao_Paulo,MG,Sudeste
3117801,-22.4078,-45.7996,America/Sao_Paulo,MG,Sudeste
3117836,-15.2892,-44.4181,America/Sao_Paulo,MG,Sudeste
3117876,-19.6282,-43.9931,America/Sao_Paulo,MG,Sudeste
3117900,-22.1488,-46.043,America/Sao_Paulo,MG,Sudeste
3118007,-20.4958,-43.851,America/Sao_Paulo,MG,Sudeste
3118106,-18.8021,-43.6767,America/Sao_Paulo,MG,Sudeste
3118205,-19.9312,-47.5492,America/Sao_Paulo,MG,Sudeste
3118304,-20.6634,-43.7846,America/Sao_Paulo,MG,Sudeste
3118403,-19.1789,-41.4736,America/Sao_Paulo,MG,Sudeste
3118502,-22.5493,-45.9255,America/Sao_Paulo,MG,Sudeste
3118601,-19.9321,-44.0539,America/Sao_Paulo,MG,Sudeste
3118700,-21.1858,-45.4366,America/Sao_Paulo,MG,Sudeste
3118809,-16.6841,-44.3635,America/Sao_Paulo,MG,Sudeste
3118908,-19.1224,-44.3224,America/Sao_Paulo,MG,Sudeste
3119005,-21.7891,-45.6999,America/Sao_Paulo,MG,Sudeste
3119104,-18.369,-44.4542,America/Sao_Paulo,MG,Sudeste
3119203,-18.6156,-42.2791,America/Sao_Paulo,MG,Sudeste
3119302,-18.4734,-47.1933,America/Sao_Paulo,MG,Sudeste
3119401,-19.5179,-42.6276,America/Sao_Paulo,MG,Sudeste
3119500,-16.6148,-42.184,America/Sao_Paulo,MG,Sudeste
3119609,-21.5898,-43.256,America/Sao_Paulo,MG,Sudeste
3119708,-21.0277,-44.2206,America/Sao_Paulo,MG,Sudeste
3119807,-19.8198,-45.9032,America/Sao_Paulo,MG,Sudeste
3119906,-22.6269,-46.0241,America/Sao_Paulo,MG,Sudeste
3119955,-20.4474,-45.5617,America/Sao_Paulo,MG,Sudeste
3120003,-19.8361,-42.3988,America/Sao_Paulo,MG,Sudeste
3120102,-18.0727,-43.4648,America/Sao_Paulo,MG,Sudeste
3120151,-17.2381,-40.9184,America/Sao_Paulo,MG,Sudeste
3120201,-20.8733,-45.5167,America/Sao_Paulo,MG,Sudeste
3120300,-16.716,-42.8571,America/Sao_Paulo,MG,Sudeste
3120409,-20.8324,-43.8166,America/Sao_Paulo,MG,Sudeste
3120508,-22.208,-45.2673,America/Sao_Paulo,MG,Sudeste
3120607,-20.3923,-44.3334,America/Sao_Paulo,MG,Sudeste
3120706,-18.944,-46.6669,America/Sao_Paulo,MG,Sudeste
3120805,-21.84,-44.8067,America/Sao_Paulo,MG,Sudeste
3120839,-18.9648,-41.0986,America/Sao_Paulo,MG,Sudeste
3120870,-15.9327,-41.8557,America/Sao_Paulo,MG,Sudeste
3120904,-18.7527,-44.4303,America/Sao_Paulo,MG,Sudeste
3121001,-18.4478,-43.6591,America/Sao_Paulo,MG,Sudeste
3121100,-22.5036,-45.2792,America/Sao_Paulo,MG,Sudeste
3121209,-20.3468,-46.8456,America/Sao_Paulo,MG,Sudeste
3121258,-19.9721,-47.7841,America/Sao_Paulo,MG,Sudeste
3121308,-21.46,-42.9618,America/Sao_Paulo,MG,Sudeste
3121407,-20.665,-44.3334,America/Sao_Paulo,MG,Sudeste
3121506,-21.143,-43.5178,America/Sao_Paulo,MG,Sudeste
3121605,-18.2413,-43.6031,America/Sao_Paulo,MG,Sudeste
3121704,-20.4879,-43.1953,America/Sao_Paulo,MG,Sudeste
3121803,-19.8433,-42.7701,America/Sao_Paulo,MG,Sudeste
3121902,-20.9917,-43.0003,America/Sao_Paulo,MG,Sudeste
3122009,-20.6134,-42.1438,America/Sao_Paulo,MG,Sudeste
3122108,-18.7755,-41.4781,America/Sao_Paulo,MG,Sudeste
3122207,-18.8004,-42.6103,America/Sao_Paulo,MG,Sudeste
3122306,-20.1446,-44.8912,America/Sao_Paulo,MG,Sudeste
3122355,-15.7221,-41.3463,America/Sao_Paulo,MG,Sudeste
3122405,-21.5092,-46.1904,America/Sao_Paulo,MG,Sudeste
3122454,-15.7254,-40.9997,America/Sao_Paulo,MG,Sudeste
3122470,-16.652,-46.2597,America/Sao_Paulo,MG,Sudeste
3122504,-19.3735,-42.1121,America/Sao_Paulo,MG,Sudeste
3122603,-18.961,-43.2544,America/Sao_Paulo,MG,Sudeste
3122702,-20.1627,-42.9627,America/Sao_Paulo,MG,Sudeste
3122801,-22.2511,-45.1643,America/Sao_Paulo,MG,Sudeste
3122900,-21.319,-42.807,America/Sao_Paulo,MG,Sudeste
3123007,-21.1139,-44.0207,America/Sao_Paulo,MG,Sudeste
3123106,-19.0516,-42.9254,America/Sao_Paulo,MG,Sudeste
3123205,-19.4628,-45.5927,America/Sao_Paulo,MG,Sudeste
3123304,-20.9785,-43.1834,America/Sao_Paulo,MG,Sudeste
3123403,-20.2868,-45.9007,America/Sao_Paulo,MG,Sudeste
3123502,-18.4338,-47.5993,America/Sao_Paulo,MG,Sudeste
3123528,-20.2058,-41.7977,America/Sao_Paulo,MG,Sudeste
3123601,-21.6088,-45.5691,America/Sao_Paulo,MG,Sudeste
3123700,-19.2065,-42.0503,America/Sao_Paulo,MG,Sudeste
3123809,-17.2831,-43.947,America/Sao_Paulo,MG,Sudeste
3123858,-19.6218,-42.2306,America/Sao_Paulo,MG,Sudeste
3123908,-20.6706,-44.0654,America/Sao_Paulo,MG,Sudeste
3124005,-20.8403,-42.6544,America/Sao_Paulo,MG,Sudeste
3124104,-19.764,-44.3065,America/Sao_Paulo,MG,Sudeste
3124203,-20.6508,-41.9119,America/Sao_Paulo,MG,Sudeste
3124302,-14.9249,-42.809,America/Sao_Paulo,MG,Sudeste
3124401,-22.0454,-45.9548,America/Sao_Paulo,MG,Sudeste
3124500,-22.4577,-46.0191,America/Sao_Paulo,MG,Sudeste
3124609,-21.7412,-42.4574,America/Sao_Paulo,MG,Sudeste
3124708,-19.5169,-45.7859,America/Sao_Paulo,MG,Sudeste
3124807,-18.7399,-47.6956,America/Sao_Paulo,MG,Sudeste
3124906,-21.1002,-42.1878,America/Sao_Paulo,MG,Sudeste
3125002,-21.5498,-43.5068,America/Sao_Paulo,MG,Sudeste
3125101,-22.854,-46.3178,America/Sao_Paulo,MG,Sudeste
3125200,-21.4089,-45.8286,America/Sao_Paulo,MG,Sudeste
3125309,-20.8097,-42.0213,America/Sao_Paulo,MG,Sudeste
3125408,-18.0755,-43.2422,America/Sao_Paulo,MG,Sudeste
3125606,-16.6348,-40.7605,America/Sao_Paulo,MG,Sudeste
3125705,-18.7507,-44.9004,America/Sao_Paulo,MG,Sudeste
3125804,-19.1541,-42.0803,America/Sao_Paulo,MG,Sudeste
3125903,-19.2343,-43.0192,America/Sao_Paulo,MG,Sudeste
3125952,-20.726,-42.279,America/Sao_Paulo,MG,Sudeste
3126000,-19.888,-44.4318,America/Sao_Paulo,MG,Sudeste
3126109,-20.4618,-45.4268,America/Sao_Paulo,MG,Sudeste
3126208,-14.9446,-46.2371,America/Sao_Paulo,MG,Sudeste
3126307,-20.8508,-46.712,America/Sao_Paulo,MG,Sudeste
3126406,-19.5578,-44.4472,America/Sao_Paulo,MG,Sudeste
3126505,-16.9883,-42.3568,America/Sao_Paulo,MG,Sudeste
3126604,-17.3107,-44.2317,America/Sao_Paulo,MG,Sudeste
3126703,-16.4827,-43.4896,America/Sao_Paulo,MG,Sudeste
3126752,-17.9578,-42.0094,America/Sao_Paulo,MG,Sudeste
3126802,-18.0709,-41.4325,America/Sao_Paulo,MG,Sudeste
3126901,-18.5556,-41.9121,America/Sao_Paulo,MG,Sudeste
3126950,-18.1751,-42.7617,America/Sao_Paulo,MG,Sudeste
3127008,-20.2748,-49.1984,America/Sao_Paulo,MG,Sudeste
3127057,-16.8898,-40.923,America/Sao_Paulo,MG,Sudeste
3127073,-16.1225,-42.5288,America/Sao_Paulo,MG,Sudeste
3127107,-20.0259,-48.9355,America/Sao_Paulo,MG,Sudeste
3127206,-19.3661,-44.061,America/Sao_Paulo,MG,Sudeste
3127305,-19.0005,-41.5387,America/Sao_Paulo,MG,Sudeste
3127339,-15.0829,-43.125,America/Sao_Paulo,MG,Sudeste
3127354,-16.8481,-43.692,America/Sao_Paulo,MG,Sudeste
3127370,-18.9807,-41.2235,America/Sao_Paulo,MG,Sudeste
3127388,-21.536,-43.1957,America/Sao_Paulo,MG,Sudeste
3127404,-22.6545,-45.8556,America/Sao_Paulo,MG,Sudeste
3127503,-18.8196,-42.4769,America/Sao_Paulo,MG,Sudeste
3127602,-18.4519,-43.7423,America/Sao_Paulo,MG,Sudeste
3127701,-18.8545,-41.9555,America/Sao_Paulo,MG,Sudeste
3127800,-16.5662,-42.8923,America/Sao_Paulo,MG,Sudeste
3127909,-18.5003,-47.7318,America/Sao_Paulo,MG,Sudeste
3128006,-18.7713,-42.9312,America/Sao_Paulo,MG,Sudeste
3128105,-20.7631,-45.9152,America/Sao_Paulo,MG,Sudeste
3128204,-20.5716,-43.0094,America/Sao_Paulo,MG,Sudeste
3128253,-17.0142,-43.6675,America/Sao_Paulo,MG,Sudeste
3128303,-21.3009,-46.7964,America/Sao_Paulo,MG,Sudeste
3128402,-21.3563,-43.0328,America/Sao_Paulo,MG,Sudeste
3128501,-21.7304,-43.0334,America/Sao_Paulo,MG,Sudeste
3128600,-17.7673,-47.0998,America/Sao_Paulo,MG,Sudeste
3128709,-21.305,-46.7081,America/Sao_Paulo,MG,Sudeste
3128808,-21.155,-42.7887,America/Sao_Paulo,MG,Sudeste
3128907,-18.8425,-46.7901,America/Sao_Paulo,MG,Sudeste
3129004,-21.0098,-42.7207,America/Sao_Paulo,MG,Sudeste
3129103,-19.2143,-49.7876,America/Sao_Paulo,MG,Sudeste
3129202,-22.0644,-45.5453,America/Sao_Paulo,MG,Sudeste
3129301,-19.4387,-42.2147,America/Sao_Paulo,MG,Sudeste
3129400,-21.433,-43.9639,America/Sao_Paulo,MG,Sudeste
3129509,-19.4749,-46.5474,America/Sao_Paulo,MG,Sudeste
3129608,-16.8591,-44.9046,America/Sao_Paulo,MG,Sudeste
3129657,-15.6605,-44.1667,America/Sao_Paulo,MG,Sudeste
3129707,-20.4611,-47.1222,America/Sao_Paulo,MG,Sudeste
3129806,-20.0252,-44.0569,America/Sao_Paulo,MG,Sudeste
3129905,-22.0604,-46.4368,America/Sao_Paulo,MG,Sudeste
3130002,-21.1541,-44.7479,America/Sao_Paulo,MG,Sudeste
3130051,-16.214,-44.9034,America/Sao_Paulo,MG,Sudeste
3130101,-20.0707,-44.2994,America/Sao_Paulo,MG,Sudeste
3130200,-19.9476,-44.7063,America/Sao_Paulo,MG,Sudeste
3130309,-20.1776,-45.7111,America/Sao_Paulo,MG,Sudeste
3130408,-21.1738,-44.9233,America/Sao_Paulo,MG,Sudeste
3130507,-20.9402,-45.8308,America/Sao_Paulo,MG,Sudeste
3130556,-19.6017,-41.9695,America/Sao_Paulo,MG,Sudeste
3130606,-22.3136,-46.3264,America/Sao_Paulo,MG,Sudeste
3130655,-15.4911,-42.2005,America/Sao_Paulo,MG,Sudeste
3130705,-19.0341,-47.9155,America/Sao_Paulo,MG,Sudeste
3130804,-21.4024,-44.9152,America/Sao_Paulo,MG,Sudeste
3130903,-19.5476,-42.1147,America/Sao_Paulo,MG,Sudeste
3131000,-19.4898,-44.3934,America/Sao_Paulo,MG,Sudeste
3131109,-18.7271,-44.3584,America/Sao_Paulo,MG,Sudeste
3131158,-19.4158,-42.4139,America/Sao_Paulo,MG,Sudeste
3131208,-19.7992,-41.7164,America/Sao_Paulo,MG,Sudeste
3131307,-19.4703,-42.5476,America/Sao_Paulo,MG,Sudeste
3131406,-18.6927,-49.9436,America/Sao_Paulo,MG,Sudeste
3131505,-22.1013,-46.1915,America/Sao_Paulo,MG,Sudeste
3131604,-18.9819,-47.461,America/Sao_Paulo,MG,Sudeste
3131703,-19.6239,-43.2312,America/Sao_Paulo,MG,Sudeste
3131802,-18.5712,-41.234,America/Sao_Paulo,MG,Sudeste
3131901,-20.2501,-43.8038,America/Sao_Paulo,MG,Sudeste
3132008,-17.0625,-43.3069,America/Sao_Paulo,MG,Sudeste
3132107,-15.089,-44.095,America/Sao_Paulo,MG,Sudeste
3132206,-20.3947,-44.4875,America/Sao_Paulo,MG,Sudeste
3132305,-17.4014,-41.6697,America/Sao_Paulo,MG,Sudeste
3132404,-22.4225,-45.4598,America/Sao_Paulo,MG,Sudeste
3132503,-17.8552,-42.8561,America/Sao_Paulo,MG,Sudeste
3132602,-21.4179,-42.813,America/Sao_Paulo,MG,Sudeste
3132701,-18.035,-41.683,America/Sao_Paulo,MG,Sudeste
3132800,-19.4158,-43.3182,America/Sao_Paulo,MG,Sudeste
3132909,-21.0758,-47.046,America/Sao_Paulo,MG,Sudeste
3133006,-22.2859,-44.868,America/Sao_Paulo,MG,Sudeste
3133105,-22.2942,-44.9382,America/Sao_Paulo,MG,Sudeste
3133204,-19.1736,-41.863,America/Sao_Paulo,MG,Sudeste
3133303,-16.5571,-41.5017,America/Sao_Paulo,MG,Sudeste
3133402,-19.9062,-49.3781,America/Sao_Paulo,MG,Sudeste
3133501,-20.4704,-45.127,America/Sao_Paulo,MG,Sudeste
3133600,-22.7665,-46.2241,America/Sao_Paulo,MG,Sudeste
3133709,-20.1983,-44.4211,America/Sao_Paulo,MG,Sudeste
3133758,-20.7375,-46.7525,America/Sao_Paulo,MG,Sudeste
3133808,-20.0818,-44.5801,America/Sao_Paulo,MG,Sudeste
3133907,-20.6769,-43.6141,America/Sao_Paulo,MG,Sudeste
3134004,-16.61,-41.7672,America/Sao_Paulo,MG,Sudeste
3134103,-19.3999,-41.1746,America/Sao_Paulo,MG,Sudeste
3134202,-18.9772,-49.4639,America/Sao_Paulo,MG,Sudeste
3134301,-21.3171,-44.8724,America/Sao_Paulo,MG,Sudeste
3134400,-19.7276,-50.1966,America/Sao_Paulo,MG,Sudeste
3134509,-21.3,-44.6567,America/Sao_Paulo,MG,Sudeste
3134608,-19.5119,-43.7373,America/Sao_Paulo,MG,Sudeste
3134707,-16.1428,-40.295,America/Sao_Paulo,MG,Sudeste
3134806,-21.0137,-46.7359,America/Sao_Paulo,MG,Sudeste
3134905,-22.286,-46.6166,America/Sao_Paulo,MG,Sudeste
3135001,-19.647,-42.7498,America/Sao_Paulo,MG,Sudeste
3135050,-15.3432,-43.6688,America/Sao_Paulo,MG,Sudeste
3135076,-18.461,-41.809,America/Sao_Paulo,MG,Sudeste
3135100,-15.8022,-43.3132,America/Sao_Paulo,MG,Sudeste
3135209,-15.4802,-44.3639,America/Sao_Paulo,MG,Sudeste
3135308,-20.1442,-45.5015,America/Sao_Paulo,MG,Sudeste
3135357,-15.9891,-44.2758,America/Sao_Paulo,MG,Sudeste
3135407,-20.5339,-43.9894,America/Sao_Paulo,MG,Sudeste
3135456,-17.0831,-42.2589,America/Sao_Paulo,MG,Sudeste
3135506,-20.4542,-42.6651,America/Sao_Paulo,MG,Sudeste
3135605,-17.229,-44.4376,America/Sao_Paulo,MG,Sudeste
3135704,-19.2345,-44.0304,America/Sao_Paulo,MG,Sudeste
3135803,-16.4375,-41.0117,America/Sao_Paulo,MG,Sudeste
3135902,-21.9887,-45.2911,America/Sao_Paulo,MG,Sudeste
3136009,-16.6522,-41.0229,America/Sao_Paulo,MG,Sudeste
3136108,-19.1729,-42.6775,America/Sao_Paulo,MG,Sudeste
3136207,-19.8126,-43.1735,America/Sao_Paulo,MG,Sudeste
3136306,-17.7398,-46.1715,America/Sao_Paulo,MG,Sudeste
3136405,-17.758,-44.1643,America/Sao_Paulo,MG,Sudeste
3136504,-15.9009,-40.1841,America/Sao_Paulo,MG,Sudeste
3136520,-16.9053,-42.6014,America/Sao_Paulo,MG,Sudeste
3136553,-18.2195,-42.4946,America/Sao_Paulo,MG,Sudeste
3136579,-16.5417,-42.5151,America/Sao_Paulo,MG,Sudeste
3136652,-19.9448,-44.3451,America/Sao_Paulo,MG,Sudeste
3136702,-21.7595,-43.3398,America/Sao_Paulo,MG,Sudeste
3136801,-16.8473,-43.5865,America/Sao_Paulo,MG,Sudeste
3136900,-21.2493,-46.5735,America/Sao_Paulo,MG,Sudeste
3136959,-14.2662,-44.1597,America/Sao_Paulo,MG,Sudeste
3137007,-17.6279,-41.7488,America/Sao_Paulo,MG,Sudeste
3137106,-18.1759,-46.8063,America/Sao_Paulo,MG,Sudeste
3137205,-20.0237,-45.5401,America/Sao_Paulo,MG,Sudeste
3137304,-16.978,-44.5754,America/Sao_Paulo,MG,Sudeste
3137403,-20.9139,-44.0797,America/Sao_Paulo,MG,Sudeste
3137502,-18.7715,-46.4012,America/Sao_Paulo,MG,Sudeste
3137536,-17.8323,-46.5165,America/Sao_Paulo,MG,Sudeste
3137601,-19.6397,-43.8932,America/Sao_Paulo,MG,Sudeste
3137700,-20.1539,-41.6228,America/Sao_Paulo,MG,Sudeste
3137809,-21.9671,-45.3498,America/Sao_Paulo,MG,Sudeste
3137908,-20.79,-43.4706,America/Sao_Paulo,MG,Sudeste
3138005,-21.3715,-42.4732,America/Sao_Paulo,MG,Sudeste
3138104,-17.887,-44.5735,America/Sao_Paulo,MG,Sudeste
3138203,-21.248,-45.0009,America/Sao_Paulo,MG,Sudeste
3138302,-19.7193,-45.0279,America/Sao_Paulo,MG,Sudeste
3138351,-17.0793,-42.6936,America/Sao_Paulo,MG,Sudeste
3138401,-21.5296,-42.6421,America/Sao_Paulo,MG,Sudeste
3138500,-22.0275,-44.3208,America/Sao_Paulo,MG,Sudeste
3138609,-21.8386,-43.7934,America/Sao_Paulo,MG,Sudeste
3138625,-19.5512,-50.5815,America/Sao_Paulo,MG,Sudeste
3138658,-15.9013,-44.306,America/Sao_Paulo,MG,Sudeste
3138674,-20.4468,-42.0976,America/Sao_Paulo,MG,Sudeste
3138682,-16.1095,-44.5886,America/Sao_Paulo,MG,Sudeste
3138708,-21.5145,-44.9034,America/Sao_Paulo,MG,Sudeste
3138807,-19.7911,-45.6794,America/Sao_Paulo,MG,Sudeste
3138906,-17.0723,-40.7245,America/Sao_Paulo,MG,Sudeste
3139003,-21.6778,-45.9219,America/Sao_Paulo,MG,Sudeste
3139102,-21.483,-44.3287,America/Sao_Paulo,MG,Sudeste
3139201,-17.8456,-42.0769,America/Sao_Paulo,MG,Sudeste
3139250,-15.0479,-42.9469,America/Sao_Paulo,MG,Sudeste
3139300,-14.7529,-43.9391,America/Sao_Paulo,MG,Sudeste
3139409,-20.2572,-42.028,America/Sao_Paulo,MG,Sudeste
3139508,-20.3591,-41.9589,America/Sao_Paulo,MG,Sudeste
3139607,-18.7761,-40.9874,America/Sao_Paulo,MG,Sudeste
3139805,-21.8707,-43.0062,America/Sao_Paulo,MG,Sudeste
3139706,-19.5076,-44.6779,America/Sao_Paulo,MG,Sudeste
3139904,-22.3044,-45.3773,America/Sao_Paulo,MG,Sudeste
3140001,-20.3765,-43.414,America/Sao_Paulo,MG,Sudeste
3140100,-18.5079,-42.0822,America/Sao_Paulo,MG,Sudeste
3140159,-20.0582,-44.1883,America/Sao_Paulo,MG,Sudeste
3140209,-21.6979,-42.9546,America/Sao_Paulo,MG,Sudeste
3140308,-19.7096,-42.7327,America/Sao_Paulo,MG,Sudeste
3140407,-22.447,-45.1645,America/Sao_Paulo,MG,Sudeste
3140506,-19.3306,-45.2434,America/Sao_Paulo,MG,Sudeste
3140530,-20.2546,-41.8786,America/Sao_Paulo,MG,Sudeste
3140555,-15.6869,-40.7366,America/Sao_Paulo,MG,Sudeste
3140605,-18.4699,-43.0579,America/Sao_Paulo,MG,Sudeste
3140704,-19.9794,-44.4318,America/Sao_Paulo,MG,Sudeste
3171501,-18.59,-41.9166,America/Sao_Paulo,MG,Sudeste
3140803,-21.869,-43.3135,America/Sao_Paulo,MG,Sudeste
3140852,-14.8563,-43.9146,America/Sao_Paulo,MG,Sudeste
3140902,-20.2873,-42.3401,America/Sao_Paulo,MG,Sudeste
3141009,-15.3944,-42.86,America/Sao_Paulo,MG,Sudeste
3141108,-19.5543,-44.0868,America/Sao_Paulo,MG,Sudeste
3141207,-19.2179,-45.9664,America/Sao_Paulo,MG,Sudeste
3141306,-19.9865,-46.2181,America/Sao_Paulo,MG,Sudeste
3141405,-16.2245,-41.4728,America/Sao_Paulo,MG,Sudeste
3141504,-18.6631,-41.4052,America/Sao_Paulo,MG,Sudeste
3141603,-21.1976,-43.3337,America/Sao_Paulo,MG,Sudeste
3141702,-19.224,-42.6079,America/Sao_Paulo,MG,Sudeste
3141801,-17.2156,-42.5884,America/Sao_Paulo,MG,Sudeste
3141900,-21.6797,-44.6051,America/Sao_Paulo,MG,Sudeste
3142007,-16.256,-44.1602,America/Sao_Paulo,MG,Sudeste
3142106,-20.8899,-42.3458,America/Sao_Paulo,MG,Sudeste
3142205,-21.2021,-42.6122,America/Sao_Paulo,MG,Sudeste
3142254,-14.7348,-44.4092,America/Sao_Paulo,MG,Sudeste
3142304,-20.3399,-44.0509,America/Sao_Paulo,MG,Sudeste
3142403,-19.8387,-45.4127,America/Sao_Paulo,MG,Sudeste
3142502,-18.3245,-44.118,America/Sao_Paulo,MG,Sudeste
3142601,-21.7579,-45.5391,America/Sao_Paulo,MG,Sudeste
3142700,-14.4197,-44.3719,America/Sao_Paulo,MG,Sudeste
3142809,-18.869,-48.881,America/Sao_Paulo,MG,Sudeste
3142908,-15.1514,-42.8718,America/Sao_Paulo,MG,Sudeste
3143005,-21.3271,-46.3635,America/Sao_Paulo,MG,Sudeste
3143104,-18.7302,-47.4912,America/Sao_Paulo,MG,Sudeste
3143153,-16.8691,-41.2473,America/Sao_Paulo,MG,Sudeste
3143203,-21.1873,-46.9753,America/Sao_Paulo,MG,Sudeste
3143401,-22.4335,-46.573,America/Sao_Paulo,MG,Sudeste
3143302,-16.7282,-43.8578,America/Sao_Paulo,MG,Sudeste
3143450,-15.1702,-42.4941,America/Sao_Paulo,MG,Sudeste
3143500,-18.5998,-45.3584,America/Sao_Paulo,MG,Sudeste
3143609,-18.5356,-44.601,America/Sao_Paulo,MG,Sudeste
3143708,-19.2236,-43.3795,America/Sao_Paulo,MG,Sudeste
3143807,-22.6092,-46.362,America/Sao_Paulo,MG,Sudeste
3143906,-21.13,-42.3693,America/Sao_Paulo,MG,Sudeste
3144003,-19.8121,-41.4407,America/Sao_Paulo,MG,Sudeste
3144102,-21.3692,-46.5213,America/Sao_Paulo,MG,Sudeste
3144201,-18.4544,-42.2481,America/Sao_Paulo,MG,Sudeste
